date,result,fighter,opponent,division,stance,dob,method,total_comp_time,round,time,reach,height,age,knockdowns_x,sub_attempts_x,reversals,control_x,takedowns_attempts,total_strikes_attempts_x,sub_attempts_per_min,takedowns_attempts_per_min,sig_strikes_attempts_per_min,avg_knockdowns,avg_sub_attempts,avg_reversals,avg_control,avg_takedowns_attempts,avg_sig_strikes_landed,avg_sig_strikes_attempts,avg_total_strikes_attempts,gender,year,fighter_type,total_cumulative_wins,elo_rating,elo_win_probability,rating,glicko2_win_probability
2009-02-07,1,Josh Neer,Mac Danzig,Welterweight,Orthodox,1983-03-24,SUB,516,2,3:36,72.0,71.0,39.0,0,3,0,133,0,119,0.3488372093023256,0.0,11.16279069767442,0.125,1.25,0.125,218.5,2.375,30.625,68.25,87.75,Male,2009,Submission_Specialist,4,1464.4359977316317,0.5176418901998282,1500.8421586353704,0.5010230072259725
2009-08-08,0,Josh Neer,Kurt Pellegrino,Welterweight,Orthodox,1983-03-24,U-DEC,900,3,5:00,72.0,71.0,39.0,0,1,1,33,0,91,0.0666666666666666,0.0,3.2,0.1111111111111111,1.2222222222222223,0.2222222222222222,197.88888888888889,2.111111111111111,29.88888888888889,66.0,88.11111111111111,Male,2009,Submission_Specialist,4,1464.4359977316317,0.4205768577509668,1500.5629622930205,0.5010232370951978
2009-10-24,0,Josh Neer,Gleison Tibau,Welterweight,Orthodox,1983-03-24,U-DEC,900,3,5:00,72.0,71.0,39.0,0,0,0,39,0,123,0.0,0.0,6.6,0.1,1.1,0.2,182.0,1.9,29.3,69.3,91.6,Male,2009,Submission_Specialist,4,1464.4359977316317,0.4356351615314633,1500.2837662961667,0.501023931480836
2011-10-01,1,Josh Neer,Keith Wisniewski,Welterweight,Orthodox,1983-03-24,KO/TKO,600,2,5:00,72.0,71.0,39.0,0,1,0,42,0,200,0.1,0.0,15.9,0.0909090909090909,1.0909090909090908,0.1818181818181818,169.27272727272728,1.7272727272727273,35.09090909090909,77.45454545454545,101.45454545454544,Male,2011,Submission_Specialist,5,1464.4359977316317,0.5169029061061738,1500.5637281972643,0.5003447813128514
2012-01-20,1,Josh Neer,Duane Ludwig,Welterweight,Orthodox,1983-03-24,SUB,184,1,3:04,72.0,71.0,39.0,0,1,0,69,3,21,0.3260869565217391,0.9782608695652172,6.521739130434782,0.0833333333333333,1.0833333333333333,0.1666666666666666,160.91666666666666,1.8333333333333333,32.583333333333336,72.66666666666667,94.75,Male,2012,Submission_Specialist,6,1464.4359977316317,0.4960358906891983,1500.2793870784353,0.499318530652084
2012-06-08,0,Josh Neer,Mike Pyle,Welterweight,Orthodox,1983-03-24,KO/TKO,296,1,4:56,72.0,71.0,39.0,0,0,0,9,1,59,0.0,0.2027027027027027,7.094594594594594,0.0769230769230769,1.0,0.1538461538461538,149.23076923076923,1.7692307692307692,31.53846153846154,69.76923076923077,92.0,Male,2012,Submission_Specialist,6,1464.4359977316317,0.458440791841247,1500.5648740734116,0.5010255586004246
2012-10-05,0,Josh Neer,Justin Edwards,Welterweight,Orthodox,1983-03-24,SUB,45,1,0:45,72.0,71.0,39.0,0,0,0,20,1,0,0.0,1.3333333333333333,0.0,0.0714285714285714,0.9285714285714286,0.1428571428571428,140.0,1.7142857142857142,29.285714285714285,64.78571428571429,85.42857142857143,Male,2012,Submission_Specialist,6,1464.4359977316317,0.5150535623669101,1500.285488968578,0.5006863321536237
2013-02-23,0,Josh Neer,Court McGee,Welterweight,Orthodox,1983-03-24,U-DEC,900,3,5:00,72.0,71.0,39.0,0,0,0,4,0,160,0.0,0.0,10.133333333333333,0.0666666666666666,0.8666666666666667,0.1333333333333333,130.93333333333334,1.6,31.53333333333333,70.6,90.4,Male,2013,Submission_Specialist,6,1464.4359977316317,0.4743256614778018,1500.0059138738125,0.5003468743911119
2006-01-16,0,Jorge Rivera,Chris Leben,Middleweight,Orthodox,1972-02-28,KO/TKO,104,1,1:44,73.0,73.0,50.0,0,0,0,27,0,11,0.0,0.0,5.769230769230769,0.2,0.0,0.2,186.6,0.6,32.0,56.6,91.0,Male,2006,Knockout_Artist,0,1514.9145467914698,0.5623569160579683,1499.7202315710783,0.5
2006-11-11,1,Jorge Rivera,Edwin DeWees,Middleweight,Orthodox,1972-02-28,KO/TKO,157,1,2:37,73.0,73.0,50.0,1,0,0,15,0,56,0.0,0.0,16.43312101910828,0.3333333333333333,0.0,0.1666666666666666,158.0,0.5,30.666666666666668,54.333333333333336,85.16666666666667,Male,2006,Knockout_Artist,1,1514.9145467914698,0.5433923406527938,1499.9998098504116,0.4996600761684923
2007-02-03,0,Jorge Rivera,Terry Martin,Middleweight,Orthodox,1972-02-28,KO/TKO,14,1,0:14,73.0,73.0,50.0,0,0,0,0,0,2,0.0,0.0,8.571428571428571,0.2857142857142857,0.0,0.1428571428571428,135.42857142857142,0.4285714285714285,26.428571428571427,46.85714285714285,73.28571428571429,Male,2007,Knockout_Artist,1,1514.9145467914698,0.5459735865098546,1499.7200411915003,0.49999976896468673
2008-01-19,1,Jorge Rivera,Kendall Grove,Middleweight,Orthodox,1972-02-28,KO/TKO,80,1,1:20,73.0,73.0,50.0,1,0,0,65,1,42,0.0,0.75,28.5,0.375,0.0,0.125,126.625,0.5,26.625,45.75,69.375,Male,2008,Knockout_Artist,2,1514.9145467914698,0.5202642950983084,1499.9996194420526,0.4996598448538443
2008-06-07,0,Jorge Rivera,Martin Kampmann,Middleweight,Orthodox,1972-02-28,SUB,164,1,2:44,73.0,73.0,50.0,0,1,0,3,0,7,0.3658536585365853,0.0,2.1951219512195124,0.3333333333333333,0.1111111111111111,0.1111111111111111,112.88888888888889,0.4444444444444444,23.88888888888889,41.333333333333336,62.44444444444444,Male,2008,Knockout_Artist,2,1514.9145467914698,0.4640021137510317,1499.719850552976,0.49999953761496235
2009-04-01,1,Jorge Rivera,Nissen Osterneck,Middleweight,Orthodox,1972-02-28,S-DEC,900,3,5:00,73.0,73.0,50.0,1,0,1,424,8,85,0.0,0.5333333333333333,3.2,0.4,0.1,0.2,144.0,1.2,24.4,42.0,64.7,Male,2009,Knockout_Artist,3,1514.9145467914698,0.5433923406527938,1499.999428774571,0.4996596132245719
2009-10-24,1,Jorge Rivera,Rob Kimmons,Middleweight,Orthodox,1972-02-28,KO/TKO,713,3,1:53,73.0,73.0,50.0,1,0,0,439,0,224,0.0,0.0,11.44460028050491,0.4545454545454545,0.0909090909090909,0.1818181818181818,170.8181818181818,1.0909090909090908,28.181818181818183,50.54545454545455,79.18181818181819,Male,2009,Knockout_Artist,4,1514.9145467914698,0.5478110997606661,1500.2791971172958,0.49999930595039926
2010-03-31,1,Jorge Rivera,Nate Quarry,Middleweight,Orthodox,1972-02-28,KO/TKO,329,2,0:29,73.0,73.0,50.0,3,0,0,89,0,104,0.0,0.0,11.854103343465043,0.6666666666666666,0.0833333333333333,0.1666666666666666,164.0,1.0,28.25,51.75,81.25,Male,2010,Knockout_Artist,5,1514.9145467914698,0.4889540783070526,1500.5591557104726,0.5003392296774963
2011-02-26,0,Jorge Rivera,Michael Bisping,Middleweight,Orthodox,1972-02-28,KO/TKO,414,2,1:54,73.0,73.0,50.0,0,0,0,0,0,54,0.0,0.0,7.6811594202898545,0.6153846153846154,0.0769230769230769,0.1538461538461538,151.3846153846154,0.9230769230769232,26.692307692307693,51.84615384615385,79.15384615384616,Male,2011,Knockout_Artist,5,1514.9145467914698,0.3971508337290025,1500.2797670197594,0.5006793842484525
2011-08-06,0,Jorge Rivera,Constantinos Philippou,Middleweight,Orthodox,1972-02-28,S-DEC,900,3,5:00,73.0,73.0,50.0,0,0,1,306,2,131,0.0,0.1333333333333333,4.666666666666667,0.5714285714285714,0.0714285714285714,0.2142857142857142,162.42857142857142,1.0,26.571428571428573,53.142857142857146,82.85714285714286,Male,2011,Knockout_Artist,5,1514.9145467914698,0.4953866642681984,1500.0001883368757,0.5003399221193501
2012-01-20,1,Jorge Rivera,Eric Schafer,Middleweight,Orthodox,1972-02-28,KO/TKO,391,2,1:31,73.0,73.0,50.0,0,0,1,58,0,48,0.0,0.0,2.608695652173913,0.5333333333333333,0.0666666666666666,0.2666666666666666,155.46666666666667,0.9333333333333332,25.2,50.73333333333333,80.53333333333333,Male,2012,Knockout_Artist,6,1514.9145467914698,0.582615203052116,1500.2799573974212,0.5000002288328332
2006-01-16,1,Chris Leben,Jorge Rivera,Middleweight,Southpaw,1980-07-21,KO/TKO,104,1,1:44,73.0,71.0,41.0,1,0,0,43,1,23,0.0,0.5769230769230769,9.807692307692308,0.25,0.25,0.0,197.0,1.75,17.0,31.75,81.25,Male,2006,Volume_Striker,1,1471.3577584335665,0.4376430839420316,1500.2797684289217,0.5
2006-04-06,1,Chris Leben,Luigi Fioravanti,Middleweight,Southpaw,1980-07-21,U-DEC,900,3,5:00,73.0,71.0,41.0,0,0,0,573,7,259,0.0,0.4666666666666667,6.0,0.2,0.2,0.0,272.2,2.8,20.8,43.4,116.8,Male,2006,Volume_Striker,2,1471.3577584335665,0.4773126569905482,1500.8396856295064,0.5006798471572423
2006-06-28,0,Chris Leben,Anderson Silva,Middleweight,Southpaw,1980-07-21,KO/TKO,49,1,0:49,73.0,71.0,41.0,0,0,0,0,0,8,0.0,0.0,9.79591836734694,0.1666666666666666,0.1666666666666666,0.0,226.8333333333333,2.333333333333333,17.5,37.5,98.66666666666669,Male,2006,Volume_Striker,2,1471.3577584335665,0.4118256686238049,1500.5604879074267,0.5010202323592772
2006-08-17,1,Chris Leben,Jorge Santiago,Middleweight,Southpaw,1980-07-21,KO/TKO,335,2,0:35,73.0,71.0,41.0,1,0,0,136,2,37,0.0,0.3582089552238806,3.940298507462687,0.2857142857142857,0.1428571428571428,0.0,213.8571428571429,2.2857142857142856,16.285714285714285,35.285714285714285,89.85714285714286,Male,2006,Volume_Striker,3,1471.3577584335665,0.5486599594627224,1500.840637584273,0.500681002889721
2006-12-30,0,Chris Leben,Jason MacDonald,Middleweight,Southpaw,1980-07-21,SUB,543,2,4:03,73.0,71.0,41.0,0,0,0,108,2,71,0.0,0.2209944751381215,3.756906077348066,0.25,0.125,0.0,200.625,2.25,16.125,35.125,87.5,Male,2006,Volume_Striker,3,1471.3577584335665,0.5102453557026313,1500.5614404088644,0.5010213889973367
2007-05-26,0,Chris Leben,Kalib Starnes,Middleweight,Southpaw,1980-07-21,U-DEC,900,3,5:00,73.0,71.0,41.0,0,0,0,78,0,248,0.0,0.0,9.0,0.2222222222222222,0.1111111111111111,0.0,187.0,2.0,19.22222222222222,46.22222222222222,105.33333333333331,Male,2007,Volume_Striker,3,1471.3577584335665,0.48717595950153,1500.2820533719769,0.5006821601946667
2007-09-19,1,Chris Leben,Terry Martin,Middleweight,Southpaw,1980-07-21,KO/TKO,836,3,3:56,73.0,71.0,41.0,1,1,0,87,1,256,0.0717703349282296,0.0717703349282296,7.248803827751196,0.3,0.2,0.0,177.0,1.9,22.6,51.7,120.4,Male,2007,Volume_Striker,4,1471.3577584335665,0.4834266221307317,1500.5618236995128,0.5000027761090622
2008-03-01,1,Chris Leben,Alessio Sakara,Middleweight,Southpaw,1980-07-21,KO/TKO,196,1,3:16,73.0,71.0,41.0,1,0,0,26,1,52,0.0,0.3061224489795918,15.306122448979592,0.3636363636363636,0.1818181818181818,0.0,163.27272727272728,1.818181818181818,22.727272727272727,51.54545454545455,114.1818181818182,Male,2008,Volume_Striker,5,1471.3577584335665,0.5100231880879859,1500.8419744862017,0.5006826258991198
2008-10-18,0,Chris Leben,Michael Bisping,Middleweight,Southpaw,1980-07-21,U-DEC,900,3,5:00,73.0,71.0,41.0,0,0,0,47,2,176,0.0,0.1333333333333333,10.933333333333334,0.3333333333333333,0.1666666666666666,0.0,153.58333333333334,1.8333333333333333,25.08333333333333,60.91666666666666,119.33333333333331,Male,2008,Volume_Striker,5,1471.3577584335665,0.3389260173759996,1500.5625880846578,0.5006835523995369
2009-08-29,0,Chris Leben,Jake Rosholt,Middleweight,Southpaw,1980-07-21,SUB,690,3,1:30,73.0,71.0,41.0,0,0,0,209,1,112,0.0,0.0869565217391304,3.739130434782609,0.3076923076923077,0.1538461538461538,0.0,157.84615384615384,1.7692307692307692,24.23076923076923,59.53846153846154,118.76923076923076,Male,2009,Volume_Striker,5,1471.3577584335665,0.4837772561055429,1500.2832016268567,0.5006835546396617
2010-01-11,1,Chris Leben,Jay Silva,Middleweight,Southpaw,1980-07-21,U-DEC,900,3,5:00,73.0,71.0,41.0,0,2,0,636,3,240,0.1333333333333333,0.2,6.6,0.2857142857142857,0.2857142857142857,0.0,192.0,1.8571428571428568,26.785714285714285,62.35714285714285,127.42857142857144,Male,2010,Volume_Striker,6,1471.3577584335665,0.5047163176146402,1500.5631631440644,0.5003440952293836
2010-06-19,1,Chris Leben,Aaron Simpson,Middleweight,Southpaw,1980-07-21,KO/TKO,557,2,4:17,73.0,71.0,41.0,0,0,0,44,0,118,0.0,0.0,9.910233393177736,0.2666666666666666,0.2666666666666666,0.0,182.13333333333333,1.7333333333333334,27.8,64.33333333333333,126.8,Male,2010,Volume_Striker,7,1471.3577584335665,0.4151572746636425,1500.8433150430803,0.50068425334631
2010-07-03,1,Chris Leben,Yoshihiro Akiyama,Middleweight,Southpaw,1980-07-21,SUB,880,3,4:40,73.0,71.0,41.0,0,4,0,23,0,231,0.2727272727272727,0.0,7.159090909090909,0.25,0.5,0.0,172.1875,1.625,28.9375,66.875,133.3125,Male,2010,Volume_Striker,8,1471.3577584335665,0.515215670023783,1501.1236574530487,0.5010246421463433
2011-01-01,0,Chris Leben,Brian Stann,Middleweight,Southpaw,1980-07-21,KO/TKO,217,1,3:37,73.0,71.0,41.0,0,0,0,8,2,34,0.0,0.5529953917050692,6.912442396313364,0.2352941176470588,0.4705882352941176,0.0,162.52941176470588,1.6470588235294117,27.647058823529413,64.41176470588235,127.47058823529412,Male,2011,Volume_Striker,8,1471.3577584335665,0.4536116058101102,1500.8446522351483,0.5013652614692699
2011-07-02,1,Chris Leben,Wanderlei Silva,Middleweight,Southpaw,1980-07-21,KO/TKO,27,1,0:27,73.0,71.0,41.0,1,0,0,2,0,13,0.0,0.0,22.22222222222222,0.2777777777777778,0.4444444444444444,0.0,153.61111111111111,1.5555555555555556,26.61111111111111,61.388888888888886,121.11111111111111,Male,2011,Volume_Striker,9,1471.3577584335665,0.4693671822948362,1501.1249956551253,0.5010262668529304
2011-11-05,0,Chris Leben,Mark Munoz,Middleweight,Southpaw,1980-07-21,KO/TKO,600,2,5:00,73.0,71.0,41.0,0,2,0,86,2,88,0.2,0.2,3.5,0.2631578947368421,0.5263157894736842,0.0,150.05263157894737,1.5789473684210529,25.84210526315789,60.0,119.36842105263158,Male,2011,Volume_Striker,9,1471.3577584335665,0.4149189089910242,1500.8459912465528,0.5013668873977332
2012-12-29,0,Chris Leben,Derek Brunson,Middleweight,Southpaw,1980-07-21,U-DEC,900,3,5:00,73.0,71.0,41.0,0,0,0,0,0,164,0.0,0.0,6.266666666666667,0.25,0.5,0.0,142.55,1.5,26.55,61.7,121.6,Male,2012,Volume_Striker,9,1471.3577584335665,0.3418458096906895,1500.56679710775,0.5010278937700144
2013-07-06,0,Chris Leben,Andrew Craig,Middleweight,Southpaw,1980-07-21,S-DEC,900,3,5:00,73.0,71.0,41.0,0,0,0,301,7,172,0.0,0.4666666666666667,4.4,0.238095238095238,0.4761904761904761,0.0,150.0952380952381,1.761904761904762,26.714285714285715,61.90476190476191,124.0,Male,2013,Volume_Striker,9,1471.3577584335665,0.489908204804863,1500.287413109132,0.5006886686719643
2013-12-28,0,Chris Leben,Uriah Hall,Middleweight,Southpaw,1980-07-21,KO/TKO,300,1,5:00,73.0,71.0,41.0,0,0,0,0,0,33,0.0,0.0,6.6,0.2272727272727272,0.4545454545454545,0.0,143.27272727272728,1.681818181818182,26.0,60.59090909090909,119.86363636363636,Male,2013,Volume_Striker,9,1471.3577584335665,0.4002463130301164,1500.0078391211996,0.50034921225681
2006-01-16,0,Drew Fickett,Joshua Burkman,Welterweight,Orthodox,1979-12-14,SUB,67,1,1:07,70.0,70.0,42.0,0,0,0,7,0,8,0.0,0.0,7.164179104477612,0.25,1.5,0.0,48.5,0.75,2.75,9.0,18.5,Male,2006,Volume_Striker,0,1501.4064243463297,0.6546502705007667,1499.7200418957386,0.49966100074880226
2006-07-08,1,Drew Fickett,Kurt Pellegrino,Welterweight,Orthodox,1979-12-14,SUB,680,3,1:20,70.0,70.0,42.0,0,2,1,36,1,92,0.1764705882352941,0.088235294117647,3.0882352941176467,0.2,1.6,0.2,46.0,0.8,5.8,14.2,33.2,Male,2006,Volume_Striker,1,1501.4064243463297,0.4731291881307455,1499.999430228422,0.4993206179330187
2006-12-13,0,Drew Fickett,Karo Parisyan,Welterweight,Orthodox,1979-12-14,U-DEC,900,3,5:00,70.0,70.0,42.0,0,0,0,72,7,145,0.0,0.4666666666666667,8.533333333333333,0.1666666666666666,1.3333333333333333,0.1666666666666666,50.333333333333336,1.8333333333333333,12.666666666666666,33.166666666666664,51.833333333333336,Male,2006,Volume_Striker,1,1501.4064243463297,0.5177732521736079,1499.7196613114256,0.49999930771685536
2007-04-05,1,Drew Fickett,Keita Nakamura,Welterweight,Orthodox,1979-12-14,U-DEC,900,3,5:00,70.0,70.0,42.0,0,0,0,404,5,241,0.0,0.3333333333333333,11.6,0.1428571428571428,1.1428571428571428,0.1428571428571428,100.85714285714286,2.2857142857142856,22.142857142857142,53.285714285714285,78.85714285714286,Male,2007,Volume_Striker,2,1501.4064243463297,0.550769449664848,1499.999239303717,0.49965938329264875
2006-01-16,1,Joshua Burkman,Drew Fickett,Welterweight,Orthodox,1980-04-10,SUB,67,1,1:07,72.0,70.0,42.0,0,1,0,27,0,10,0.8955223880597015,0.0,8.059701492537313,0.0,0.5,0.0,15.0,0.5,5.5,7.0,7.5,Male,2006,Controller_Wrestler,1,1390.306331750482,0.3453497294992333,1500.5589656379655,0.5003389992511977
2006-04-06,0,Joshua Burkman,Jon Fitch,Welterweight,Orthodox,1980-04-10,SUB,597,2,4:57,72.0,70.0,42.0,0,1,0,174,3,35,0.100502512562814,0.3015075376884422,3.5175879396984926,0.0,0.6666666666666666,0.0,68.0,1.3333333333333333,10.333333333333334,16.333333333333332,16.666666666666668,Male,2006,Controller_Wrestler,1,1390.306331750482,0.248498161384095,1500.5599165569556,0.5010195386322636
2006-07-08,1,Joshua Burkman,Josh Neer,Welterweight,Orthodox,1980-04-10,U-DEC,900,3,5:00,72.0,70.0,42.0,1,0,0,405,7,113,0.0,0.4666666666666667,5.866666666666666,0.25,0.5,0.0,152.25,2.75,16.5,34.25,40.75,Male,2006,Controller_Wrestler,2,1390.306331750482,0.3949087232265628,1500.2790074760705,0.4986400822873597
2007-01-25,1,Joshua Burkman,Chad Reiner,Welterweight,Orthodox,1980-04-10,U-DEC,900,3,5:00,72.0,70.0,42.0,0,0,1,736,12,94,0.0,0.8,3.2666666666666666,0.2,0.4,0.2,269.0,4.6,18.6,37.2,51.4,Male,2007,Controller_Wrestler,3,1390.306331750482,0.3954113069758438,1501.120401503343,0.5010206893008012
2007-05-26,0,Joshua Burkman,Karo Parisyan,Welterweight,Orthodox,1980-04-10,U-DEC,900,3,5:00,72.0,70.0,42.0,0,0,0,156,12,96,0.0,0.8,6.066666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,250.16666666666663,5.833333333333333,18.166666666666668,46.16666666666666,58.833333333333336,Male,2007,Controller_Wrestler,3,1390.306331750482,0.3616013503809739,1500.841204281561,0.5010213830383323
2007-10-20,1,Joshua Burkman,Forrest Petz,Welterweight,Orthodox,1980-04-10,S-DEC,900,3,5:00,72.0,70.0,42.0,1,2,0,150,13,95,0.1333333333333333,0.8666666666666667,5.8,0.2857142857142857,0.5714285714285714,0.1428571428571428,235.8571428571429,6.857142857142857,21.857142857142858,52.0,64.0,Male,2007,Controller_Wrestler,4,1390.306331750482,0.4167432218356139,1501.1215449537679,0.501022077542286
2008-01-23,0,Joshua Burkman,Mike Swick,Welterweight,Orthodox,1980-04-10,M-DEC,900,3,5:00,72.0,70.0,42.0,0,0,0,344,10,95,0.0,0.6666666666666666,5.533333333333333,0.25,0.5,0.125,249.375,7.25,24.0,55.875,67.875,Male,2008,Controller_Wrestler,4,1390.306331750482,0.3264656788009583,1500.8423484086882,0.5010227720657779
2008-06-21,0,Joshua Burkman,Dustin Hazelett,Welterweight,Orthodox,1980-04-10,SUB,586,2,4:46,72.0,70.0,42.0,0,0,0,224,1,70,0.0,0.1023890784982935,6.143344709897611,0.2222222222222222,0.4444444444444444,0.1111111111111111,246.5555555555556,6.555555555555555,25.11111111111111,56.333333333333336,68.11111111111111,Male,2008,Controller_Wrestler,4,1390.306331750482,0.3626718402899471,1500.5629618734977,0.5006833135475329
2008-10-25,0,Joshua Burkman,Pete Sell,Welterweight,Orthodox,1980-04-10,U-DEC,900,3,5:00,72.0,70.0,42.0,0,0,0,232,6,121,0.0,0.4,7.466666666666667,0.2,0.4,0.1,245.1,6.5,27.6,61.9,73.4,Male,2008,Controller_Wrestler,4,1390.306331750482,0.4103782884549394,1500.283575669816,0.5006840087992575
2015-01-03,0,Joshua Burkman,Hector Lombard,Welterweight,Orthodox,1980-04-10,DRAW,900,3,5:00,72.0,70.0,42.0,0,0,0,0,2,128,0.0,0.1333333333333333,8.533333333333333,0.1818181818181818,0.3636363636363636,0.0909090909090909,222.8181818181818,6.090909090909091,28.90909090909091,67.9090909090909,78.36363636363636,Male,2015,Controller_Wrestler,4,1390.306331750482,0.4635236062685758,1500.00399947559,0.500344549698373
2015-05-23,0,Joshua Burkman,Dong Hyun Kim,Welterweight,Orthodox,1980-04-10,SUB,733,3,2:13,72.0,70.0,42.0,0,0,0,78,2,46,0.0,0.1637107776261937,3.601637107776262,0.1666666666666666,0.3333333333333333,0.0833333333333333,210.75,5.75,28.166666666666668,65.91666666666667,75.66666666666667,Male,2015,Controller_Wrestler,4,1390.306331750482,0.248382061292019,1499.724233161409,0.5000048594377902
2015-08-23,0,Joshua Burkman,Patrick Cote,Welterweight,Orthodox,1980-04-10,KO/TKO,686,3,1:26,72.0,70.0,42.0,0,0,0,60,1,95,0.0,0.0874635568513119,7.959183673469387,0.1538461538461538,0.3076923076923077,0.0769230769230769,199.15384615384616,5.384615384615385,29.46153846153846,67.84615384615384,77.15384615384616,Male,2015,Controller_Wrestler,4,1390.306331750482,0.3299750249035525,1499.444276597949,0.49966493817351704
2016-02-06,1,Joshua Burkman,KJ Noons,Welterweight,Orthodox,1980-04-10,U-DEC,900,3,5:00,72.0,70.0,42.0,0,0,0,183,10,114,0.0,0.6666666666666666,7.2,0.1428571428571428,0.2857142857142857,0.0714285714285714,198.0,5.714285714285714,31.428571428571427,70.71428571428571,79.78571428571429,Male,2016,Controller_Wrestler,5,1390.306331750482,0.3977960220787563,1499.7236679238504,0.4993247860629474
2016-05-29,0,Joshua Burkman,Paul Felder,Welterweight,Orthodox,1980-04-10,U-DEC,900,3,5:00,72.0,70.0,42.0,0,0,0,205,6,98,0.0,0.4,6.466666666666667,0.1333333333333333,0.2666666666666666,0.0666666666666666,198.46666666666667,5.733333333333333,32.0,72.46666666666667,81.0,Male,2016,Controller_Wrestler,5,1390.306331750482,0.3008529290088435,1499.4437108753298,0.4996642513995999
2016-10-01,0,Joshua Burkman,Zak Ottow,Welterweight,Orthodox,1980-04-10,S-DEC,900,3,5:00,72.0,70.0,42.0,0,0,0,76,4,129,0.0,0.2666666666666666,8.4,0.125,0.25,0.0625,190.8125,5.625,32.9375,75.8125,84.0,Male,2016,Controller_Wrestler,5,1390.306331750482,0.3446340014654198,1499.1635634478966,0.4993240987006184
2017-03-11,0,Joshua Burkman,Michel Prazeres,Welterweight,Orthodox,1980-04-10,SUB,102,1,1:42,72.0,70.0,42.0,0,0,0,0,1,1,0.0,0.5882352941176471,0.5882352941176471,0.1176470588235294,0.2352941176470588,0.0588235294117647,179.58823529411765,5.352941176470588,31.058823529411764,71.41176470588235,79.11764705882354,Male,2017,Controller_Wrestler,5,1390.306331750482,0.2690297980195122,1498.883225512404,0.4989837153142812
2017-07-29,0,Joshua Burkman,Drew Dober,Welterweight,Orthodox,1980-04-10,KO/TKO,184,1,3:04,72.0,70.0,42.0,0,0,0,0,1,18,0.0,0.3260869565217391,5.869565217391304,0.1111111111111111,0.2222222222222222,0.0555555555555555,169.61111111111111,5.111111111111111,29.944444444444443,68.44444444444444,75.72222222222223,Male,2017,Controller_Wrestler,5,1390.306331750482,0.3159067566583409,1498.602696939794,0.498643101400768
2018-02-18,0,Joshua Burkman,Alex Morono,Welterweight,Orthodox,1980-04-10,SUB,132,1,2:12,72.0,70.0,42.0,0,0,0,6,0,13,0.0,0.0,5.909090909090908,0.1052631578947368,0.2105263157894736,0.0526315789473684,161.0,4.842105263157895,28.57894736842105,65.52631578947368,72.42105263157895,Male,2018,Controller_Wrestler,5,1390.306331750482,0.2713206871958823,1498.3219776011,0.49830225712165543
